Date,AAPL,ABBV,ABT,ADBE,AMD,AMGN,AMZN,AVGO,BAC,BMY,C,COP,COST,CRM,CSCO,CVX,DIS,GOOG,GOOGL,GS,HD,INTC,INTU,JNJ,JPM,KO,LLY,LOW,MA,MCD,META,MRK,MS,MSFT,NFLX,NKE,NVDA,ORCL,PEP,PFE,SBUX,SLB,TGT,TMO,TSLA,UNH,V,WFC,WMT,XOM
2013-12-31,0.000000,0.113231,0.000000,0.006927,0.000001,0.000000,0.006919,0.113231,0.000000,0.120158,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000001,0.120157,-0.000000,0.120158,0.000000,0.120158,-0.000000,0.120158,0.120158,-0.000000,0.000000,-0.000000,0.000000,0.001164,-0.000000,0.000000,0.119001,0.120158,0.000000,0.000000,0.000000,0.000000,-0.000000
2014-01-31,0.000000,0.001014,0.000000,0.051182,0.000000,0.000000,0.020935,0.051349,0.000000,0.030418,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.050336,0.050336,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.051351,-0.000000,0.051351,0.000000,0.001015,-0.000000,0.051351,0.000171,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.051351,0.051351,0.000000,0.000000,0.000000,0.000000,-0.000000
2014-02-28,0.000000,0.000002,0.000000,0.073582,0.000000,0.000000,0.031240,0.073583,0.000000,0.043553,0.000000,-0.000000,0.000000,0.029996,0.000000,-0.000000,0.000000,0.037770,0.073581,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.073583,-0.000000,0.073583,0.000000,0.000002,-0.000000,0.073583,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.073583,0.073583,0.000000,0.004605,0.000000,0.000000,-0.000000
2014-03-31,0.000000,0.000000,0.000000,0.076422,0.050209,0.000000,0.000018,0.076422,0.000000,0.000723,0.000000,-0.000000,0.000000,0.003683,0.000000,-0.000000,0.021807,0.076401,0.076422,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.004406,-0.000000,0.076422,0.000000,0.000000,-0.000000,0.076422,0.000000,0.072016,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.076422,0.076422,0.000000,0.000003,0.000000,0.000000,-0.000000
2014-04-30,0.000000,0.000000,0.000000,0.049618,0.049329,0.000000,0.000000,0.049618,0.006617,0.000000,0.000000,-0.000000,0.000000,0.000001,0.000000,-0.000000,0.000008,0.002002,0.002002,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000002,-0.000000,0.049618,0.000000,0.047616,-0.000000,0.049618,0.000000,0.049617,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.049618,0.049618,0.041279,0.000000,0.000000,0.000000,-0.000000
2014-05-31,0.072288,0.000000,0.000000,0.081926,0.000045,0.000000,0.000000,0.081926,0.000006,0.000000,0.000000,-0.000000,0.000000,0.041782,0.000000,-0.000000,0.000000,0.000002,0.000002,0.000000,0.000000,0.000000,0.008019,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.081926,0.040098,0.000044,-0.000000,0.081926,0.000000,0.081926,0.000000,-0.000000,0.000000,0.000000,0.080306,0.000000,0.081926,0.081926,0.001612,0.000000,0.001574,0.000000,-0.000000
2014-06-30,0.125991,0.000000,0.000000,0.125999,0.000000,0.000000,0.000000,0.125999,0.000000,0.000000,0.000000,0.118735,0.000000,0.042167,0.000000,-0.000000,0.001016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.125999,0.000034,0.000000,-0.000000,0.125999,0.000000,0.090045,0.118735,-0.000000,0.000000,0.000000,0.125997,0.000000,0.007264,0.125999,0.000001,0.000000,0.000001,0.000000,-0.000000
2014-07-31,0.094724,0.000000,0.000000,0.094724,0.000000,0.000000,0.000000,0.094724,0.000000,0.000000,0.000000,0.094722,0.000000,0.000012,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.094409,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.094724,0.000000,0.000000,0.092851,0.094724,0.000000,0.001862,0.000313,-0.000000,0.000000,0.000000,0.094724,0.000000,0.000002,0.094724,0.000000,0.000000,0.000000,0.000000,-0.000000
2014-08-31,0.148160,0.000000,0.000000,0.148160,0.000000,0.000000,0.000000,0.148160,0.000000,0.000000,0.000000,0.070893,0.000000,0.000000,0.000000,-0.000000,0.135959,0.000000,0.000000,0.000000,0.000000,0.148160,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.148160,0.000000,0.000000,0.148159,0.148160,0.000000,0.001708,0.000000,-0.000000,0.000000,0.000000,0.148160,0.000000,0.000000,0.087763,0.000000,0.000000,0.000000,0.000000,-0.000000
2014-09-30,0.100687,0.000000,0.000000,0.100687,0.000000,0.000000,0.000000,0.100687,0.000000,0.000000,0.000000,0.000027,0.000000,0.000000,0.000000,-0.000000,0.100683,0.000000,0.000000,0.000000,0.000000,0.100687,0.000000,-0.000000,0.000000,-0.000000,0.076512,0.000000,0.000000,-0.000000,0.100687,0.020112,0.000000,0.100687,0.100687,0.000000,0.000001,0.000000,-0.000000,0.000000,0.000000,0.004063,0.000000,0.000000,0.100665,0.000000,0.000000,0.000000,0.000000,-0.000000
2014-10-31,0.074619,0.000000,0.000000,0.000176,-0.000201,0.074443,-0.000201,0.074619,0.000386,-0.000201,0.000000,-0.000201,0.000000,-0.000201,-0.000201,-0.000201,0.000176,0.000000,0.000000,0.000000,0.000507,0.074619,0.000000,-0.000201,0.000386,-0.000000,0.074614,0.000000,-0.000201,-0.000201,0.074619,0.039010,0.000000,0.074619,0.074619,0.000000,-0.000201,-0.000201,-0.000000,-0.000201,-0.000201,-0.000200,0.000000,0.000000,0.074619,0.035944,-0.000201,0.000386,-0.000201,-0.000201
2014-11-30,0.124881,0.110190,0.000000,0.000000,-0.000000,0.124881,-0.000000,0.124881,0.000001,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.002055,0.124881,0.000000,-0.000000,0.000001,-0.000000,0.124881,0.110190,-0.000000,-0.000000,0.124881,0.000346,0.000000,0.012636,0.002468,0.012223,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.124881,0.124535,-0.000000,0.000001,-0.000000,-0.000000
2014-12-31,0.081078,0.078352,0.000000,0.000000,-0.000000,0.081078,-0.000000,0.081078,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.081078,0.000000,-0.000000,0.000000,-0.000000,0.081078,0.081074,-0.000000,-0.000000,0.064883,0.000000,0.000000,0.002725,0.000001,0.016198,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.081078,0.081078,-0.000000,0.000000,-0.000000,-0.000000
2015-01-31,0.063173,0.063171,0.000000,0.000000,-0.000000,0.063173,-0.000000,0.063173,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.062963,0.063173,0.000000,-0.000000,0.000000,-0.000000,0.001249,0.063173,-0.000000,-0.000000,0.026991,0.000000,0.000000,0.000002,0.000000,0.036182,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.061924,0.000000,0.000210,0.063173,-0.000000,0.000000,-0.000000,-0.000000
2015-02-28,0.097338,0.000323,0.000000,0.000000,-0.000000,0.041604,-0.000000,0.097338,0.000000,-0.000000,0.000000,-0.000000,0.097015,-0.000000,0.095413,-0.000000,0.000000,0.000000,0.000000,0.000000,0.097338,0.097338,0.000000,-0.000000,0.000000,-0.000000,0.006094,0.097338,-0.000000,-0.000000,0.000047,0.000000,0.000000,0.000000,0.000000,0.001877,-0.000000,-0.000000,-0.000000,-0.000000,0.049642,-0.000000,0.097336,0.000000,0.000000,0.097338,-0.000000,0.000000,-0.000000,-0.000000
2015-03-31,0.088850,0.000000,0.000000,0.000000,-0.000000,0.000015,-0.000000,0.088850,0.000000,-0.000000,0.000000,-0.000000,0.088850,-0.000000,0.003585,-0.000000,0.088749,0.000000,0.000000,0.000000,0.088850,0.000603,0.000000,-0.000000,0.000000,-0.000000,0.000002,0.088850,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017748,-0.000000,-0.000000,-0.000000,-0.000000,0.088332,-0.000000,0.088850,0.000000,0.000000,0.088850,0.067517,0.000000,-0.000000,-0.000000
2015-04-30,0.106740,0.000000,0.000000,0.000000,-0.000000,0.074363,0.094182,0.106740,0.000000,0.012473,0.000000,-0.000000,0.032377,-0.000000,0.000002,-0.000000,0.012288,0.000000,0.000000,0.000000,0.106740,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.106740,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.094182,0.000012,-0.000000,-0.000000,-0.000000,-0.000000,0.106740,-0.000000,0.106740,0.000000,0.000000,0.106740,0.000340,0.000000,-0.000000,-0.000000
2015-05-31,0.104296,0.000000,0.000000,0.000000,-0.000000,0.011982,0.094078,0.104296,0.000000,0.010218,0.000000,-0.000000,0.000289,0.053191,0.000000,-0.000000,0.038844,0.000000,0.000000,0.000000,0.104296,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.104296,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.104286,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.104296,-0.000000,0.104296,0.000000,0.000000,0.104296,0.000000,0.000000,-0.000000,-0.000000
2015-06-30,0.107605,0.000000,0.000000,0.000000,-0.000000,0.000005,0.108211,0.108215,0.000000,0.108096,0.000000,-0.000000,0.000000,0.000713,0.000000,-0.000000,0.000016,0.000000,0.000000,0.000000,0.108215,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.108215,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.108215,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.108215,-0.000000,0.108215,0.000000,0.000000,0.108215,0.000000,0.000000,-0.000000,-0.000000
2015-07-31,0.000162,0.000000,0.000000,0.000000,-0.000054,-0.000054,0.125232,0.125232,0.000000,0.001514,0.000000,-0.000054,0.000000,0.010125,-0.000054,-0.000054,0.115038,-0.000054,-0.000054,0.000092,0.125140,-0.000054,0.000000,-0.000054,0.000092,-0.000054,0.116481,0.010195,-0.000000,-0.000000,0.000000,-0.000054,0.000092,-0.000054,0.125232,0.123627,-0.000054,-0.000054,-0.000000,-0.000000,0.125140,-0.000054,0.123697,0.000000,0.000000,0.125232,0.000000,0.000000,-0.000054,-0.000054
2015-08-31,-0.016291,0.047620,0.037143,0.000000,-0.016291,-0.000000,0.005023,0.005023,-0.016291,0.004881,-0.016291,-0.000111,-0.016291,0.000004,-0.016291,-0.016291,0.000138,-0.000000,-0.000000,-0.016291,0.000142,-0.016291,0.014207,-0.016291,-0.011358,-0.016291,0.005019,0.000004,-0.000000,-0.000000,0.004179,0.020963,-0.016291,-0.016291,0.005023,0.005022,-0.000000,-0.016291,-0.016291,0.032710,0.005023,-0.000111,0.005022,0.020963,-0.004933,0.005023,0.000000,-0.016291,-0.016291,-0.016291
2015-09-30,-0.037818,0.085534,0.105168,0.000000,-0.037818,-0.013729,0.000007,0.000007,-0.037818,-0.000474,-0.037818,-0.037796,-0.000190,0.000000,-0.037818,-0.037818,-0.037628,-0.000000,-0.000000,0.101871,0.000000,-0.037818,-0.036859,-0.037818,-0.016020,-0.037348,0.000007,0.000000,-0.000000,-0.000000,0.000006,-0.037218,0.101871,-0.037818,0.003208,0.000007,-0.000000,-0.037818,-0.037818,-0.037515,0.000007,0.081138,0.000007,-0.037689,-0.000007,0.000007,0.000000,-0.037818,-0.034673,-0.037818
2015-10-31,-0.002208,-0.002371,-0.002165,0.000000,-0.002408,-0.002401,0.147576,0.147757,-0.002408,-0.002397,-0.002408,-0.002408,-0.000000,0.000000,-0.000011,-0.002408,-0.000405,0.082019,0.082019,-0.002366,0.000000,-0.000011,-0.002408,-0.002408,-0.001122,-0.000011,0.155421,0.000000,-0.000000,-0.000000,0.082019,-0.002408,0.004979,-0.000011,0.154255,0.147576,0.147576,-0.002408,-0.000011,-0.002408,0.147576,-0.002372,0.064497,-0.002408,0.006466,0.065739,0.065558,-0.002408,0.006218,-0.002408
2015-11-30,-0.000001,-0.000001,-0.000001,0.000000,-0.000001,-0.000001,0.082227,0.006767,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,0.075460,-0.000000,-0.000001,-0.000000,0.082200,0.082200,-0.000001,0.082041,-0.000000,-0.000001,-0.000001,-0.000000,-0.000000,0.000189,0.000000,-0.000000,-0.000000,0.082200,-0.000001,0.000002,-0.000000,0.082229,0.082227,0.082227,-0.000001,-0.000000,-0.000001,0.082227,-0.000001,0.000026,-0.000001,0.000003,0.000027,0.000027,-0.000001,0.000003,-0.000001
2015-12-31,-0.005245,-0.005245,-0.005245,0.000150,-0.000000,-0.005162,0.063384,0.014869,-0.005162,-0.000000,-0.005245,-0.005245,-0.000000,0.050529,-0.005245,-0.005245,-0.005012,0.063235,0.063384,0.011769,0.061100,0.014866,-0.005245,-0.000000,-0.005012,-0.000000,0.000000,0.000000,-0.000000,0.014838,0.063384,-0.005245,-0.005245,-0.000000,0.063384,0.063384,0.078101,-0.005245,-0.000000,0.011686,0.063384,-0.005245,-0.005245,-0.000000,-0.005245,-0.005245,0.000150,-0.005162,-0.005245,-0.005245
2016-01-31,0.013344,-0.027247,-0.029050,0.037577,-0.014465,-0.029050,0.047002,0.000234,-0.021795,-0.014503,-0.021796,-0.021796,-0.000000,0.037684,-0.021796,-0.029050,-0.029049,0.000135,0.000135,-0.028783,0.001721,-0.028204,-0.029050,-0.002460,-0.029049,-0.000000,0.046867,0.048457,-0.000000,0.000032,0.000135,-0.029050,-0.027247,-0.000000,0.037712,0.000135,0.000369,-0.029050,-0.001929,-0.026980,0.000135,-0.029050,-0.021796,0.038188,0.065997,-0.028520,0.000000,-0.029050,-0.029050,-0.029050
2016-02-29,-0.054378,-0.054430,-0.054432,0.001809,-0.008937,0.068412,0.000284,0.000000,0.008931,-0.014124,0.001060,0.008931,-0.000000,-0.053734,-0.016818,-0.014755,-0.052454,0.000000,0.000000,0.001051,0.000002,-0.054431,-0.000650,-0.000003,0.001050,-0.000000,0.092703,-0.054039,-0.054326,0.000000,0.000000,-0.054432,-0.052451,-0.000000,0.000048,0.007181,0.001761,-0.054432,0.110306,0.068414,0.000000,-0.054432,-0.002712,-0.015945,-0.052080,-0.000649,-0.016177,-0.054432,0.109659,-0.000106
2016-03-31,-0.000189,-0.000189,-0.000189,0.000000,-0.000002,0.000372,0.172178,0.051900,-0.000173,-0.000004,-0.000175,-0.000173,-0.000000,-0.000189,-0.000004,-0.000004,-0.000189,0.172178,0.172178,-0.000175,0.000000,-0.000028,-0.000000,-0.000000,-0.000175,-0.000000,-0.000104,-0.000028,-0.000189,0.172178,0.172178,-0.000189,-0.000189,0.172178,0.172178,0.120709,0.172179,-0.000028,0.000071,0.000372,0.172607,-0.000189,-0.000001,-0.000004,-0.000189,-0.000000,0.000318,-0.000189,0.000071,-0.000000
2016-04-30,-0.000000,-0.000000,-0.000000,0.090578,0.091635,0.000000,0.091849,0.091813,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.091849,0.091849,-0.000000,0.084285,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.091849,0.091849,-0.000000,-0.000000,0.007564,0.001271,0.000036,0.091849,-0.000000,0.000000,0.000000,0.000214,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2016-05-31,-0.000000,-0.000000,-0.000000,0.107603,0.107604,0.000000,0.107604,0.006203,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.107604,0.107604,-0.000000,0.107599,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.107604,0.107604,-0.000000,-0.000000,0.000005,0.000001,0.000000,0.107604,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.101401,0.000000,-0.000000,0.000000,-0.000000
2016-06-30,-0.000000,-0.000000,-0.000000,0.043829,0.062613,0.000000,0.062613,0.018785,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.062613,0.062613,-0.000000,0.001238,-0.000000,-0.000000,0.062578,-0.000000,-0.000000,-0.000000,0.036463,-0.000000,0.062613,0.062613,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.062613,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.006128,-0.000000,0.018817,0.000000,-0.000000,0.000000,-0.000000
2016-07-31,-0.000000,-0.000000,-0.000000,0.000064,0.114436,0.000000,0.114436,0.114372,-0.000000,0.058363,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.114170,-0.000000,0.001584,0.000266,-0.000000,0.000002,0.058363,-0.000000,0.114436,-0.000000,-0.000000,-0.000000,0.007894,-0.000000,0.056074,0.056074,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.114436,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000009,-0.000000,0.113055,0.000000,-0.000000,0.000000,0.106330
2016-08-31,-0.000000,-0.000000,-0.000000,0.000000,0.158228,0.000000,0.158228,0.158228,-0.000000,0.000105,-0.000000,-0.000000,-0.000000,0.000625,-0.000000,0.158228,-0.000000,0.000001,0.000000,-0.000000,0.000000,0.158207,0.153758,0.158228,-0.000000,-0.000000,-0.000000,0.000628,-0.000000,0.003740,0.158123,-0.000000,-0.000000,0.153758,0.000000,0.000000,0.158228,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000126,0.000000,-0.000000,0.000000,0.003842
2016-09-30,-0.000000,-0.000000,-0.000000,0.048815,0.093286,0.038027,0.093286,0.093286,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.045710,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.054019,0.001290,0.093286,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000001,0.093286,0.091994,-0.000000,0.093284,0.000000,0.000000,0.093286,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000001
2016-10-31,-0.000000,0.030317,-0.000000,0.098343,0.103326,0.000024,0.103326,0.103326,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.067885,0.000028,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.005099,0.000001,0.005957,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.103326,0.103326,-0.000000,0.005957,0.000000,0.000000,0.103326,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.029484,-0.000000,0.067885,0.000000,-0.000000,0.102325,0.000000
2016-11-30,-0.000000,0.000014,-0.000000,0.017897,0.086668,0.000000,0.086668,0.086668,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.003481,0.065859,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.003401,0.000000,0.000003,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.083758,0.020809,0.086080,0.083173,0.000000,0.000000,0.086668,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000014,-0.000000,0.086651,0.000000,-0.000000,0.068867,0.000000
2016-12-31,-0.000000,0.000000,-0.000000,0.000269,0.093386,0.000000,0.000052,0.091850,0.093334,0.000000,0.093075,-0.000000,-0.000000,0.000000,0.000002,0.093373,-0.000000,0.000000,0.000000,0.093334,0.000000,0.000002,0.000000,0.000000,0.093334,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000050,0.001549,0.093385,0.000050,0.000000,0.000000,0.093386,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.093386,0.000000,-0.000000,0.000041,0.000000
2017-01-31,-0.000000,0.000000,-0.000000,0.000000,0.086313,0.000000,0.000000,0.020723,0.086313,0.000000,0.086313,0.085477,-0.000000,0.000000,0.000000,0.069072,-0.000000,0.000000,0.000000,0.086313,0.000000,0.000000,0.000000,0.000000,0.086313,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001,0.086313,0.000000,0.082830,0.000000,0.086313,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000836,0.000000,-0.000000,0.000000,0.000000
2017-02-28,-0.000000,0.000000,-0.000000,0.000000,0.088044,0.000000,0.071837,0.082993,0.088044,0.000000,0.088044,0.020429,-0.000000,0.000000,0.000000,0.000123,-0.000000,0.000000,0.000000,0.088044,0.000000,0.000000,0.000000,0.000000,0.088044,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.088044,0.000000,0.088040,0.000000,0.088044,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000710,0.000001,0.000000,-0.000000,0.000000,0.000000
2017-03-31,-0.000000,0.000000,-0.000000,0.000000,0.093344,0.000000,0.093340,0.093343,0.093344,0.000000,0.093344,0.000006,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.093344,0.000000,0.000000,0.000000,0.000000,0.093344,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.093344,0.000000,0.093344,0.000000,0.093344,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2017-04-30,0.082087,0.000000,-0.000000,0.034137,0.083743,0.000000,0.000278,0.083743,0.083743,0.000000,0.001656,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.083743,0.000000,0.000000,0.000000,0.000000,0.083743,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.083743,0.000000,0.083743,0.000000,0.083743,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.042709,0.006618,0.000000,-0.000000,0.000000,0.000000
2017-05-31,0.068302,0.000000,-0.000000,0.067850,0.068302,0.000000,0.051903,0.068302,0.068302,0.000000,0.000001,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.014106,0.000000,0.000000,0.000000,0.000000,0.002756,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.068302,0.000000,0.068302,0.000000,0.068302,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.068289,0.000002,0.000000,-0.000000,0.000000,0.000000
2017-06-30,0.073737,0.000000,-0.000000,0.073737,0.073737,0.000000,0.005217,0.073737,0.073737,0.000000,0.068514,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000000,0.000000,0.000001,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.073737,0.000000,0.073737,0.000000,0.073737,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.073737,0.000000,0.000000,-0.000000,0.000000,0.000000
2017-07-31,0.031212,0.000000,-0.000000,0.090996,0.090996,0.000000,0.000005,0.090996,0.090996,0.000000,0.090991,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.059784,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.090996,0.000000,0.090996,0.000000,0.090996,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.090996,0.000000,0.000000,-0.000000,0.000000,0.000000
2017-08-31,0.076040,0.000000,-0.000000,0.084593,0.084593,0.000000,0.000000,0.084593,0.035330,0.000000,0.084593,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000273,-0.000000,-0.000000,0.000000,-0.000000,0.057542,0.000000,0.000000,0.009952,0.000000,0.084593,0.000000,0.084593,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.084593,0.074641,0.000000,-0.000000,0.000000,0.000000
2017-09-30,0.037703,0.000000,-0.000000,0.007368,0.089469,0.000000,0.000000,0.052998,0.089428,0.000000,0.089469,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.088280,0.000000,0.000000,0.088239,0.000000,0.089469,0.000000,0.089469,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.089469,0.083331,0.000000,-0.000000,0.000000,0.000000
2017-10-31,0.000017,0.105569,-0.000000,0.080317,0.105690,0.000000,0.000000,0.000104,0.105690,0.000000,0.105690,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021111,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.004144,0.024779,0.000000,0.000000,0.105689,0.000000,0.105690,0.000000,0.105690,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.105690,0.081028,0.000000,-0.000000,0.000000,0.000000
